start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781601.9976015,1743781606.1424668,"[0.001953601837158203, 0.0028553009033203125, 0.0019214153289794922, 0.0016705989837646484, 0.001768350601196289, 0.0017201900482177734, 0.0001595020294189453, 0.0032634735107421875]",8,0,loss,4.144865274429321
1743781606.142647,1743781610.3511124,"[0.002129077911376953, 0.0019812583923339844, 0.0019350051879882812, 0.0016448497772216797, 0.0015902519226074219, 0.003406047821044922, 0.00017833709716796875, 0.0015592575073242188]",8,0,loss,4.208465337753296
1743781610.351301,1743781614.0243049,"[0.001949310302734375, 0.0021343231201171875, 0.0018701553344726562, 0.001683950424194336, 0.0015900135040283203, 0.0015933513641357422, 0.00016450881958007812, 0.001529693603515625]",8,0,loss,3.673003911972046
1743781614.0245178,1743781618.6614218,"[0.0026903152465820312, 0.0019099712371826172, 0.0018794536590576172, 0.001667022705078125, 0.004299640655517578, 0.0025556087493896484, 0.00017404556274414062, 0.0015473365783691406]",8,0,loss,4.636904001235962
1743781618.6616151,1743781622.7081475,"[0.0021376609802246094, 0.0020165443420410156, 0.0020096302032470703, 0.0022668838500976562, 0.0016717910766601562, 0.0015954971313476562, 0.00015997886657714844, 0.00153350830078125]",8,0,loss,4.046532392501831
1743781622.7082944,1743781626.828769,"[0.0019881725311279297, 0.0019686222076416016, 0.0019328594207763672, 0.0016369819641113281, 0.0016736984252929688, 0.001628875732421875, 0.0001685619354248047, 0.001703023910522461]",8,0,loss,4.120474576950073
1743781626.8289683,1743781630.92938,"[0.0020554065704345703, 0.004075765609741211, 0.0018734931945800781, 0.0035512447357177734, 0.0017313957214355469, 0.0016705989837646484, 0.0001773834228515625, 0.002543210983276367]",8,0,loss,4.100411653518677
1743781630.9295638,1743781635.2047942,"[0.001991748809814453, 0.001965761184692383, 0.004552602767944336, 0.002213001251220703, 0.0016787052154541016, 0.0016007423400878906, 0.00016927719116210938, 0.001630544662475586]",8,0,loss,4.275230407714844
1743781635.2049816,1743781639.2476852,"[0.0020704269409179688, 0.0019261837005615234, 0.0019450187683105469, 0.001798391342163086, 0.0015988349914550781, 0.0016665458679199219, 0.00016927719116210938, 0.0016207695007324219]",8,0,loss,4.042703628540039
1743781639.247829,1743781643.2585385,"[0.001958608627319336, 0.002333402633666992, 0.0022962093353271484, 0.0016558170318603516, 0.0018274784088134766, 0.0016660690307617188, 0.00015997886657714844, 0.0021789073944091797]",8,0,loss,4.010709524154663
1743781643.258725,1743781647.2941623,"[0.001953601837158203, 0.003573894500732422, 0.001964569091796875, 0.001714944839477539, 0.0016224384307861328, 0.0015993118286132812, 0.00015997886657714844, 0.0015690326690673828]",8,0,loss,4.035437345504761
1743781647.294351,1743781651.951924,"[0.002040863037109375, 0.0019252300262451172, 0.0019292831420898438, 0.001649618148803711, 0.0016090869903564453, 0.001691579818725586, 0.00015544891357421875, 0.0016353130340576172]",8,0,loss,4.657572984695435
1743781651.9520805,1743781656.0728748,"[0.0020902156829833984, 0.001970052719116211, 0.002871990203857422, 0.0017843246459960938, 0.0018248558044433594, 0.002058744430541992, 0.0001614093780517578, 0.0017545223236083984]",8,0,loss,4.120794296264648
1743781656.0730433,1743781660.0043573,"[0.0020334720611572266, 0.002049684524536133, 0.003810405731201172, 0.0016798973083496094, 0.001924276351928711, 0.0015909671783447266, 0.00016307830810546875, 0.003417491912841797]",8,0,loss,3.931313991546631
1743781660.0045917,1743781664.0310109,"[0.002087116241455078, 0.001935720443725586, 0.0019490718841552734, 0.0016727447509765625, 0.0015897750854492188, 0.0016646385192871094, 0.00015807151794433594, 0.001613616943359375]",8,0,loss,4.026419162750244
1743781664.0311742,1743781668.091015,"[0.002007007598876953, 0.0019159317016601562, 0.002223968505859375, 0.0017976760864257812, 0.0015895366668701172, 0.002966165542602539, 0.00016260147094726562, 0.0032341480255126953]",8,0,loss,4.05984091758728
1743781668.0911813,1743781672.391804,"[0.001989603042602539, 0.002057790756225586, 0.004125356674194336, 0.001986265182495117, 0.001617431640625, 0.0018622875213623047, 0.00022101402282714844, 0.0016937255859375]",8,0,loss,4.3006227016448975
1743781672.3919847,1743781676.4388175,"[0.0020904541015625, 0.0019249916076660156, 0.0021228790283203125, 0.0016067028045654297, 0.0016772747039794922, 0.001665353775024414, 0.00016641616821289062, 0.0015606880187988281]",8,0,loss,4.046832799911499
1743781676.438977,1743781680.4571176,"[0.0020694732666015625, 0.001982450485229492, 0.0018608570098876953, 0.0018188953399658203, 0.0018613338470458984, 0.0015969276428222656, 0.0001633167266845703, 0.0015897750854492188]",8,0,loss,4.018140554428101
