start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743788610.969079,1743788611.031732,"[0.044625043869018555, 0.003953218460083008, 0.0004858970642089844, 5.888938903808594e-05, 8.344650268554688e-06]",5,3377,draw,0.0626530647277832
1743788611.0317464,1743788611.0914376,"[0.04231071472167969, 0.003899812698364258, 0.00047469139099121094, 5.841255187988281e-05, 8.106231689453125e-06]",5,3377,draw,0.05969119071960449
1743788611.0915833,1743788611.1526089,"[0.04337024688720703, 0.0039446353912353516, 0.0004875659942626953, 5.817413330078125e-05, 8.821487426757812e-06]",5,3377,draw,0.06102561950683594
1743788611.1526215,1743788611.2118082,"[0.041706085205078125, 0.0038976669311523438, 0.00046944618225097656, 5.936622619628906e-05, 8.821487426757812e-06]",5,3377,draw,0.059186697006225586
1743788611.2121866,1743788611.2779279,"[0.04674720764160156, 0.004009246826171875, 0.00049591064453125, 6.437301635742188e-05, 9.298324584960938e-06]",5,3377,draw,0.06574130058288574
1743788611.2779443,1743788611.3398092,"[0.044007301330566406, 0.0038917064666748047, 0.0004773139953613281, 5.793571472167969e-05, 8.821487426757812e-06]",5,3377,draw,0.06186485290527344
1743788611.340028,1743788611.3994596,"[0.0418093204498291, 0.003818988800048828, 0.0004799365997314453, 5.984306335449219e-05, 8.344650268554688e-06]",5,3377,draw,0.05943155288696289
1743788611.3994746,1743788611.4589274,"[0.04202771186828613, 0.003868579864501953, 0.0004892349243164062, 5.888938903808594e-05, 8.58306884765625e-06]",5,3377,draw,0.05945277214050293
1743788611.4590805,1743788611.5224793,"[0.04560375213623047, 0.003907680511474609, 0.0004703998565673828, 5.841255187988281e-05, 8.821487426757812e-06]",5,3377,draw,0.06339883804321289
1743788611.5224984,1743788611.582431,"[0.04221367835998535, 0.003892183303833008, 0.0004703998565673828, 7.200241088867188e-05, 8.821487426757812e-06]",5,3377,draw,0.059932708740234375
1743788611.5825553,1743788611.6509461,"[0.045128583908081055, 0.004559040069580078, 0.0015263557434082031, 7.414817810058594e-05, 1.9073486328125e-05]",5,3377,draw,0.0683908462524414
1743788611.6509717,1743788611.7259781,"[0.05391550064086914, 0.005379438400268555, 0.0006155967712402344, 6.103515625e-05, 8.821487426757812e-06]",5,3377,draw,0.07500648498535156
1743788611.7261662,1743788611.7914128,"[0.04575777053833008, 0.004724025726318359, 0.0005578994750976562, 5.793571472167969e-05, 8.344650268554688e-06]",5,3377,draw,0.06524658203125
1743788611.791431,1743788611.8759043,"[0.04683518409729004, 0.005579233169555664, 0.0005862712860107422, 7.271766662597656e-05, 1.0251998901367188e-05]",5,3377,draw,0.0844733715057373
1743788611.8760662,1743788611.9425497,"[0.0473024845123291, 0.004417896270751953, 0.0004963874816894531, 6.151199340820312e-05, 9.5367431640625e-06]",5,3377,draw,0.0664834976196289
1743788611.9425685,1743788612.0072494,"[0.04644322395324707, 0.004167318344116211, 0.0005054473876953125, 6.008148193359375e-05, 9.059906005859375e-06]",5,3377,draw,0.06468081474304199
1743788612.0073793,1743788612.072355,"[0.04541730880737305, 0.004575490951538086, 0.0006582736968994141, 6.389617919921875e-05, 9.059906005859375e-06]",5,3377,draw,0.06497573852539062
1743788612.0723693,1743788612.1356921,"[0.044426679611206055, 0.0040798187255859375, 0.0004894733428955078, 5.984306335449219e-05, 8.344650268554688e-06]",5,3377,draw,0.06332278251647949
