start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781085.3056178,1743781085.3322341,"[4.4345855712890625e-05, 0.024359941482543945, 3.0279159545898438e-05, 0.001913309097290039, 1.5735626220703125e-05, 0.00010395050048828125, 1.0013580322265625e-05, 1.0013580322265625e-05]",8,0,win_agent2,0.026616334915161133
1743781085.33225,1743781085.345341,"[2.1457672119140625e-05, 0.012508392333984375, 3.0040740966796875e-05, 0.0003399848937988281, 1.4781951904296875e-05, 7.843971252441406e-05]",6,0,win_agent2,0.013090848922729492
1743781085.3455088,1743781085.36718,"[2.765655517578125e-05, 0.017274141311645508, 2.9087066650390625e-05, 0.003861665725708008, 3.0040740966796875e-05, 0.00023627281188964844, 1.33514404296875e-05, 2.1457672119140625e-05]",8,0,win_agent2,0.021671295166015625
1743781085.367198,1743781085.3867095,"[2.47955322265625e-05, 0.016179323196411133, 3.0994415283203125e-05, 0.00299072265625, 2.0742416381835938e-05, 0.00012373924255371094]",6,0,win_agent2,0.01951146125793457
1743781085.3867426,1743781085.4094656,"[6.985664367675781e-05, 0.018817663192749023, 2.956390380859375e-05, 0.0035147666931152344, 1.9788742065429688e-05, 0.0001537799835205078]",6,0,win_agent2,0.022722959518432617
1743781085.4094958,1743781085.4344573,"[2.6464462280273438e-05, 0.02191615104675293, 3.504753112792969e-05, 0.002656698226928711, 1.8835067749023438e-05, 7.843971252441406e-05, 1.0728836059570312e-05, 1.5735626220703125e-05]",8,0,win_agent2,0.024961471557617188
1743781085.434473,1743781085.4633846,"[2.1457672119140625e-05, 0.024570703506469727, 4.839897155761719e-05, 0.004030704498291016, 2.0742416381835938e-05, 9.298324584960938e-05]",6,0,win_agent2,0.028911590576171875
1743781085.4634001,1743781085.4882028,"[2.2411346435546875e-05, 0.02198934555053711, 3.0517578125e-05, 0.0025360584259033203, 1.5735626220703125e-05, 0.00010752677917480469]",6,0,win_agent2,0.024802684783935547
1743781085.4883704,1743781085.5075347,"[2.8133392333984375e-05, 0.0169374942779541, 3.266334533691406e-05, 0.001814126968383789, 2.4318695068359375e-05, 0.00017499923706054688]",6,0,win_agent2,0.019164323806762695
1743781085.507552,1743781085.5246525,"[2.9325485229492188e-05, 0.014395713806152344, 2.86102294921875e-05, 0.0023255348205566406, 1.7404556274414062e-05, 0.00019240379333496094]",6,0,win_agent2,0.01710057258605957
