start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743785436.0873861,1743785436.1356723,"[0.041043758392333984, 6.937980651855469e-05, 0.0063250064849853516, 4.9591064453125e-05, 0.0005705356597900391, 2.9087066650390625e-05, 6.365776062011719e-05, 1.5735626220703125e-05, 8.821487426757812e-06]",9,3523,draw,0.04828619956970215
1743785436.1357782,1743785436.1893766,"[0.04449629783630371, 7.295608520507812e-05, 0.008209228515625, 6.175041198730469e-05, 0.0005056858062744141, 2.8848648071289062e-05, 5.936622619628906e-05, 1.9073486328125e-05, 9.5367431640625e-06]",9,3840,draw,0.05359840393066406
1743785436.1893835,1743785436.2365277,"[0.04236006736755371, 7.176399230957031e-05, 0.003934383392333984, 4.9591064453125e-05, 0.0004961490631103516, 2.8848648071289062e-05, 6.0558319091796875e-05, 1.6450881958007812e-05, 1.0013580322265625e-05]",9,3377,draw,0.047144174575805664
1743785436.2366388,1743785436.288616,"[0.04288911819458008, 7.343292236328125e-05, 0.008255243301391602, 5.340576171875e-05, 0.00047516822814941406, 2.765655517578125e-05, 5.936622619628906e-05, 1.8596649169921875e-05, 8.821487426757812e-06]",9,3840,draw,0.05197715759277344
1743785436.288622,1743785436.3392706,"[0.04164385795593262, 0.000110626220703125, 0.008115530014038086, 5.412101745605469e-05, 0.0004978179931640625, 2.7894973754882812e-05, 6.723403930664062e-05, 1.9311904907226562e-05, 9.5367431640625e-06]",9,3840,draw,0.05064868927001953
1743785436.339427,1743785436.3889232,"[0.042298078536987305, 7.295608520507812e-05, 0.006379127502441406, 4.9114227294921875e-05, 0.0004057884216308594, 2.5510787963867188e-05, 8.630752563476562e-05, 2.0742416381835938e-05, 1.0013580322265625e-05]",9,3594,draw,0.04949617385864258
1743785436.3889332,1743785436.434422,"[0.040823936462402344, 6.914138793945312e-05, 0.0038557052612304688, 4.839897155761719e-05, 0.00047850608825683594, 2.9325485229492188e-05, 6.0558319091796875e-05, 1.5974044799804688e-05, 8.821487426757812e-06]",9,3377,draw,0.045488834381103516
1743785436.4344268,1743785436.486832,"[0.043343305587768555, 7.081031799316406e-05, 0.008223533630371094, 5.14984130859375e-05, 0.0004956722259521484, 2.8848648071289062e-05, 5.984306335449219e-05, 1.8596649169921875e-05, 8.821487426757812e-06]",9,3840,draw,0.05240511894226074
1743785436.486949,1743785436.5343153,"[0.04243612289428711, 7.128715515136719e-05, 0.004072666168212891, 5.817413330078125e-05, 0.0004813671112060547, 2.765655517578125e-05, 6.031990051269531e-05, 1.6689300537109375e-05, 9.298324584960938e-06]",9,3377,draw,0.04736638069152832
1743785436.534322,1743785436.5827096,"[0.041855812072753906, 7.152557373046875e-05, 0.0056302547454833984, 4.935264587402344e-05, 0.0005586147308349609, 2.8371810913085938e-05, 6.389617919921875e-05, 1.5497207641601562e-05, 9.059906005859375e-06]",9,3523,draw,0.04838752746582031
1743785436.5827148,1743785436.6319938,"[0.0414423942565918, 7.271766662597656e-05, 0.007063865661621094, 5.3882598876953125e-05, 0.000423431396484375, 2.47955322265625e-05, 6.103515625e-05, 1.9550323486328125e-05, 9.059906005859375e-06]",9,3594,draw,0.049278974533081055
1743785436.6321094,1743785436.6863694,"[0.044909000396728516, 7.486343383789062e-05, 0.008446455001831055, 5.745887756347656e-05, 0.0005083084106445312, 2.8371810913085938e-05, 6.246566772460938e-05, 2.3365020751953125e-05, 1.0013580322265625e-05]",9,3840,draw,0.0542600154876709
1743785436.6863768,1743785436.7375412,"[0.041793107986450195, 7.486343383789062e-05, 0.008490324020385742, 5.412101745605469e-05, 0.0005011558532714844, 2.8848648071289062e-05, 6.008148193359375e-05, 1.8835067749023438e-05, 9.059906005859375e-06]",9,3840,draw,0.05116438865661621
1743785436.7375488,1743785436.7834914,"[0.04115128517150879, 7.224082946777344e-05, 0.003968238830566406, 5.030632019042969e-05, 0.0004780292510986328, 2.7418136596679688e-05, 6.008148193359375e-05, 1.5735626220703125e-05, 9.298324584960938e-06]",9,3377,draw,0.04594254493713379
1743785436.783618,1743785436.8381557,"[0.04981255531311035, 7.414817810058594e-05, 0.003860950469970703, 5.030632019042969e-05, 0.0005011558532714844, 2.8371810913085938e-05, 6.127357482910156e-05, 1.6689300537109375e-05, 9.059906005859375e-06]",9,3377,draw,0.05453777313232422
1743785436.838163,1743785436.8877428,"[0.04235363006591797, 8.440017700195312e-05, 0.006191730499267578, 5.7697296142578125e-05, 0.0006072521209716797, 3.504753112792969e-05, 7.224082946777344e-05, 1.7404556274414062e-05, 9.775161743164062e-06]",9,3523,draw,0.04957985877990723
1743785436.887751,1743785436.938328,"[0.04387688636779785, 7.2479248046875e-05, 0.005790233612060547, 4.863739013671875e-05, 0.0005424022674560547, 2.765655517578125e-05, 7.700920104980469e-05, 1.7881393432617188e-05, 9.5367431640625e-06]",9,3523,draw,0.05057692527770996
1743785436.938448,1743785436.9919174,"[0.046312808990478516, 7.557868957519531e-05, 0.0061566829681396484, 5.602836608886719e-05, 0.0006024837493896484, 2.9802322387695312e-05, 6.723403930664062e-05, 1.6689300537109375e-05, 1.0013580322265625e-05]",9,3523,draw,0.05346941947937012
